layout_id,strategy,layout_sha256,sample_sha256,full_heliostat_count,sampled_heliostat_count,ray_count_requested,raydata_rows,sun_day,sun_hour,sun_x,sun_y,sun_z,elapsed_s,receiver_absorbed_unique_rays,receiver_intercept_per_requested_ray,peak_flux_w_m2,mean_active_flux_w_m2,peak_to_active_mean,active_flux_cv,total_receiver_power_proxy_w,condition_id,baseline_peak_to_active_mean,baseline_active_flux_cv,baseline_receiver_intercept_per_requested_ray,baseline_total_receiver_power_proxy_w,delta_peak_to_active_mean_pct_vs_baseline_same_strategy,delta_active_cv_pct_vs_baseline_same_strategy,delta_receiver_intercept_pctpt_vs_baseline_same_strategy
joint_g04_0478,staggered_levels:9:0.380:2,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,a2cd93aec6824183c03cdde5fd2ad24a4827d2deefdd06a57f4229333b39299c,11915,6000,60000,116495,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,5.4036970138549805,39583.0,0.6597166666666666,2018936.8549485772,832553.9829783313,2.424992128109396,0.2639429546465818,8879508614.381062,d110_h12,2.967704210147535,0.2677042609350499,0.6628166666666667,8828313890.295063,-18.287270011021707,-1.4050229440989983,-0.31000000000001027
joint_g04_0478,staggered_levels:9:0.380:3,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,a2cd93aec6824183c03cdde5fd2ad24a4827d2deefdd06a57f4229333b39299c,11915,6000,60000,116571,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,6.136806964874268,39694.0,0.6615666666666666,2452259.4210151806,824430.9574604977,2.9744873100943443,0.2667877509715376,8849089587.070599,d110_h12,2.7092713205402803,0.262655593142822,0.6652833333333333,8916056912.676807,9.789200053288678,1.5732228578390535,-0.37166666666667014
joint_g04_0478,staggered_levels:9:0.380:5,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,a2cd93aec6824183c03cdde5fd2ad24a4827d2deefdd06a57f4229333b39299c,11915,6000,60000,116566,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,6.828262567520142,39456.0,0.6576,2452953.163480097,828459.8356347004,2.960859486447932,0.267963519115808,8798520001.660973,d110_h12,2.691587971626268,0.2656238154355544,0.66785,8934258632.6116,10.004187775403413,0.880833548910926,-1.0250000000000092
baseline_full,visible_equator,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,0bf416314cdf911062bb0298e11461303fd190a43470b691d11cb88ffa74acac,11915,6000,60000,116514,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,6.717961549758911,43601.0,0.7266833333333333,2407834.547766678,865715.8301190044,2.781322073590463,0.3028412991063655,9543999465.19772,d110_h14,2.781322073590463,0.3028412991063655,0.7266833333333333,9543999465.19772,0.0,0.0,0.0
baseline_full,five_point,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,0bf416314cdf911062bb0298e11461303fd190a43470b691d11cb88ffa74acac,11915,6000,60000,116397,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,6.294991254806519,39245.0,0.6540833333333333,2417726.2143311235,806565.4909755494,2.9975572242830006,0.2586406223522221,8625787752.856813,d110_h14,2.9975572242830006,0.2586406223522221,0.6540833333333333,8625787752.856813,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:2,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,0bf416314cdf911062bb0298e11461303fd190a43470b691d11cb88ffa74acac,11915,6000,60000,116542,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,5.842040777206421,39885.0,0.66475,2199449.385765479,820146.4172715145,2.6817764967902527,0.2706677502568056,8772503875.125612,d110_h14,2.6817764967902527,0.2706677502568056,0.66475,8772503875.125612,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:3,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,0bf416314cdf911062bb0298e11461303fd190a43470b691d11cb88ffa74acac,11915,6000,60000,116578,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,6.070801734924316,39744.0,0.6624,1976417.342670571,815643.9685205617,2.4231373233292626,0.2638137321614132,8727858985.23324,d110_h14,2.4231373233292626,0.2638137321614132,0.6624,8727858985.23324,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:5,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,0bf416314cdf911062bb0298e11461303fd190a43470b691d11cb88ffa74acac,11915,6000,60000,116638,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,6.193439483642578,39925.0,0.6654166666666667,2426115.4905520994,820551.9390936834,2.956687291765826,0.2656407618877058,8805696450.935688,d110_h14,2.956687291765826,0.2656407618877058,0.6654166666666667,8805696450.935688,0.0,0.0,0.0
joint_g02_0333,visible_equator,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,d695f452574f3f03ce445d38bf078915844f3b82706d8c1eca1b0a5f36b00399,11915,6000,60000,116548,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,5.424792528152466,43693.0,0.7282166666666666,2436828.5458837305,877853.6632858795,2.7758938053097344,0.3061445598126127,9679304514.117985,d110_h14,2.781322073590463,0.3028412991063655,0.7266833333333333,9543999465.19772,-0.19516863337301502,1.0907563519224681,0.15333333333332755
joint_g02_0333,five_point,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,d695f452574f3f03ce445d38bf078915844f3b82706d8c1eca1b0a5f36b00399,11915,6000,60000,116482,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,5.321267127990723,39460.0,0.6576666666666666,2213400.567814275,822030.7401737672,2.69260072603415,0.2625701043699174,8734078640.59513,d110_h14,2.9975572242830006,0.2586406223522221,0.6540833333333333,8625787752.856813,-10.173500468261945,1.5192826176949206,0.3583333333333272
joint_g02_0333,staggered_levels:9:0.380:2,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,d695f452574f3f03ce445d38bf078915844f3b82706d8c1eca1b0a5f36b00399,11915,6000,60000,116539,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,4.8778910636901855,39837.0,0.66395,2646192.990311639,820075.2830495128,3.2267683772538143,0.2675448381121005,8784699179.587063,d110_h14,2.6817764967902527,0.2706677502568056,0.66475,8772503875.125612,20.322047013084347,-1.1537806560782142,-0.07999999999999119
joint_g02_0333,staggered_levels:9:0.380:3,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,d695f452574f3f03ce445d38bf078915844f3b82706d8c1eca1b0a5f36b00399,11915,6000,60000,116515,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,4.963390350341797,40144.0,0.6690666666666667,2653180.635679281,821932.1942191592,3.227979940851227,0.2632386471758747,8875773619.892422,d110_h14,2.4231373233292626,0.2638137321614132,0.6624,8727858985.23324,33.21489912161286,-0.21798902613099175,0.666666666666671
joint_g02_0333,staggered_levels:9:0.380:5,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,d695f452574f3f03ce445d38bf078915844f3b82706d8c1eca1b0a5f36b00399,11915,6000,60000,116651,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,7.744275093078613,39979.0,0.6663166666666667,1996316.734627361,819084.2713181378,2.437254388263034,0.2599393330269949,8867860748.185251,d110_h14,2.956687291765826,0.2656407618877058,0.6654166666666667,8805696450.935688,-17.568070351889336,-2.146292918374124,0.09000000000000119
joint_g02_0303,visible_equator,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,fb39e97b3ad82066c10d0d9cf06aabbd712f0d3654e6ab09a8095febc273c4c4,11915,6000,60000,116512,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,6.690493106842041,43802.0,0.7300333333333333,2629699.66547656,873356.9203321105,3.0110251653774807,0.3098439184105644,9598842062.26702,d110_h14,2.781322073590463,0.3028412991063655,0.7266833333333333,9543999465.19772,8.2587735511871,2.3123065859453455,0.3349999999999964
joint_g02_0303,five_point,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,fb39e97b3ad82066c10d0d9cf06aabbd712f0d3654e6ab09a8095febc273c4c4,11915,6000,60000,116614,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,7.908481597900391,39556.0,0.6592666666666667,2201498.467531391,812287.0606188314,2.710246874859985,0.2602259335170394,8708247338.16717,d110_h14,2.9975572242830006,0.2586406223522221,0.6540833333333333,8625787752.856813,-9.584816166161387,0.6129397425661696,0.5183333333333318
joint_g02_0303,staggered_levels:9:0.380:2,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,fb39e97b3ad82066c10d0d9cf06aabbd712f0d3654e6ab09a8095febc273c4c4,11915,6000,60000,116664,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,8.184403657913208,40339.0,0.6723166666666667,1968898.741199879,811876.1571328385,2.425122013871051,0.2654656947020618,8824822924.584656,d110_h14,2.6817764967902527,0.2706677502568056,0.66475,8772503875.125612,-9.570315916571893,-1.9219340131242661,0.7566666666666721
joint_g02_0303,staggered_levels:9:0.380:3,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,fb39e97b3ad82066c10d0d9cf06aabbd712f0d3654e6ab09a8095febc273c4c4,11915,6000,60000,116650,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,5.863530874252319,40204.0,0.6700666666666667,1981927.851764084,818829.1172595377,2.420441347270615,0.2598138098722761,8853491928.035915,d110_h14,2.4231373233292626,0.2638137321614132,0.6624,8727858985.23324,-0.11125973062654265,-1.5161918435275987,0.766666666666671
joint_g02_0303,staggered_levels:9:0.380:5,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,fb39e97b3ad82066c10d0d9cf06aabbd712f0d3654e6ab09a8095febc273c4c4,11915,6000,60000,116682,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,5.383076429367065,40189.0,0.6698166666666666,2201650.802901012,816241.5190726436,2.697303128371089,0.2624441371716552,8848214411.778877,d110_h14,2.956687291765826,0.2656407618877058,0.6654166666666667,8805696450.935688,-8.77279664025019,-1.2033637809704434,0.43999999999999595
joint_g04_0478,visible_equator,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,b69fc283fa4e2ed71bb834cff719ed0625def074f87a1be69afe24a4bb478cae,11915,6000,60000,116509,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,5.858657121658325,43200.0,0.72,2411638.9808444213,871143.5047456297,2.768360169945375,0.307829928476879,9471163997.49809,d110_h14,2.781322073590463,0.3028412991063655,0.7266833333333333,9543999465.19772,-0.46603389690698765,1.6472751190917982,-0.6683333333333374
joint_g04_0478,five_point,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,b69fc283fa4e2ed71bb834cff719ed0625def074f87a1be69afe24a4bb478cae,11915,6000,60000,116623,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,6.062974214553833,38824.0,0.6470666666666667,2203594.999839892,813153.3916865205,2.709937660432709,0.2596714080790227,8555237227.378399,d110_h14,2.9975572242830006,0.2586406223522221,0.6540833333333333,8625787752.856813,-9.595131713259908,0.3985397643363435,-0.7016666666666671
joint_g04_0478,staggered_levels:9:0.380:2,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,b69fc283fa4e2ed71bb834cff719ed0625def074f87a1be69afe24a4bb478cae,11915,6000,60000,116678,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,5.721425294876099,39811.0,0.6635166666666666,2654943.6926497,822637.438251456,3.2273557817802137,0.2697527517166774,8807996945.673101,d110_h14,2.6817764967902527,0.2706677502568056,0.66475,8772503875.125612,20.343950573172314,-0.33805229446806384,-0.12333333333333085
joint_g04_0478,staggered_levels:9:0.380:3,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,b69fc283fa4e2ed71bb834cff719ed0625def074f87a1be69afe24a4bb478cae,11915,6000,60000,116560,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,6.800221681594849,39568.0,0.6594666666666666,1981908.3662592575,814968.1506071797,2.431884442088524,0.2674460198195988,8713350026.23848,d110_h14,2.4231373233292626,0.2638137321614132,0.6624,8727858985.23324,0.3609832045029754,1.3768379789886112,-0.29333333333333433
joint_g04_0478,staggered_levels:9:0.380:5,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,b69fc283fa4e2ed71bb834cff719ed0625def074f87a1be69afe24a4bb478cae,11915,6000,60000,116437,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,6.501642942428589,39445.0,0.6574166666666666,2213100.5327374493,822577.7165844181,2.6904455203660103,0.2667339359061142,8729575051.38287,d110_h14,2.956687291765826,0.2656407618877058,0.6654166666666667,8805696450.935688,-9.004732158902325,0.41152344641690686,-0.8000000000000007
baseline_full,visible_equator,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,0dd51689cbbd97b819479d90c9ab9e55ff25d5fd6b9b161e9acd8990c23ab488,11915,6000,60000,116512,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,5.962337017059326,43986.0,0.7331,2379200.260124522,855072.7725056091,2.78245353685252,0.299769545447994,9513772967.439749,d140_h10,2.78245353685252,0.299769545447994,0.7331,9513772967.439749,0.0,0.0,0.0
baseline_full,five_point,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,0dd51689cbbd97b819479d90c9ab9e55ff25d5fd6b9b161e9acd8990c23ab488,11915,6000,60000,116648,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,5.966197967529297,39659.0,0.6609833333333334,1955675.5544548088,799007.2652296969,2.447631754503002,0.2583689553620164,8617792979.347029,d140_h10,2.447631754503002,0.2583689553620164,0.6609833333333334,8617792979.347029,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:2,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,0dd51689cbbd97b819479d90c9ab9e55ff25d5fd6b9b161e9acd8990c23ab488,11915,6000,60000,116536,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,5.590829610824585,40026.0,0.6671,1947989.0598598144,800407.6929401804,2.433746048472076,0.2590536349507543,8663356678.883217,d140_h10,2.433746048472076,0.2590536349507543,0.6671,8663356678.883217,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:3,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,0dd51689cbbd97b819479d90c9ab9e55ff25d5fd6b9b161e9acd8990c23ab488,11915,6000,60000,116542,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,6.565124273300171,40196.0,0.6699333333333334,2173661.054410583,802307.5617884313,2.709261582385257,0.2575803535194739,8737247974.308777,d140_h10,2.709261582385257,0.2575803535194739,0.6699333333333334,8737247974.308777,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:5,f267f54661b9776e332606a1b612b4aa1c0699d9f77f38f9fdcfb7c6b0e4b561,0dd51689cbbd97b819479d90c9ab9e55ff25d5fd6b9b161e9acd8990c23ab488,11915,6000,60000,116569,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,5.394683361053467,40160.0,0.6693333333333333,2189030.848333677,807507.5987460947,2.7108486059237387,0.2610360292308842,8791147886.908045,d140_h10,2.7108486059237387,0.2610360292308842,0.6693333333333333,8791147886.908045,0.0,0.0,0.0
joint_g02_0333,visible_equator,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,4f7505b98cf6a53f888a0e76a8defa48b94050c2ac9f6162fb1940b8773a2dea,11915,6000,60000,116444,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,4.730390787124634,43993.0,0.7332166666666666,2583395.47595237,852670.5300303652,3.0297698641705963,0.3052690373447986,9470943097.797718,d140_h10,2.78245353685252,0.299769545447994,0.7331,9513772967.439749,8.88842613335559,1.8345732514574886,0.011666666666665382
joint_g02_0333,five_point,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,4f7505b98cf6a53f888a0e76a8defa48b94050c2ac9f6162fb1940b8773a2dea,11915,6000,60000,116466,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,6.067276239395142,39435.0,0.65725,1951548.6115749856,795159.9684732045,2.454284281088969,0.2552712909204608,8551035499.71773,d140_h10,2.447631754503002,0.2583689553620164,0.6609833333333334,8617792979.347029,0.27179442225031614,-1.1989305902542526,-0.3733333333333366
joint_g02_0333,staggered_levels:9:0.380:2,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,4f7505b98cf6a53f888a0e76a8defa48b94050c2ac9f6162fb1940b8773a2dea,11915,6000,60000,116557,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,5.85344386100769,40371.0,0.67285,1968463.6428046809,812895.0215781408,2.421547174668554,0.2667869609532529,8829871747.074196,d140_h10,2.433746048472076,0.2590536349507543,0.6671,8663356678.883217,-0.5012385664141186,2.9852219614554687,0.5749999999999922
joint_g02_0333,staggered_levels:9:0.380:3,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,4f7505b98cf6a53f888a0e76a8defa48b94050c2ac9f6162fb1940b8773a2dea,11915,6000,60000,116519,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,4.804253339767456,40113.0,0.66855,2176449.1069943,807294.8206952026,2.6959780382587475,0.2679127921805043,8730390302.886234,d140_h10,2.709261582385257,0.2575803535194739,0.6699333333333334,8737247974.308777,-0.4903012766605805,4.011345787771516,-0.1383333333333403
joint_g02_0333,staggered_levels:9:0.380:5,3f25b15176fb7d169f770dab18b1652fd75f2c558423516aa10633a196b74c5c,4f7505b98cf6a53f888a0e76a8defa48b94050c2ac9f6162fb1940b8773a2dea,11915,6000,60000,116583,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,4.871264934539795,40426.0,0.6737666666666666,2165517.3871997213,803021.5473172214,2.6967114325068877,0.2666329076680793,8754320589.493593,d140_h10,2.7108486059237387,0.2610360292308842,0.6693333333333333,8791147886.908045,-0.5215036127786123,2.144101890335105,0.4433333333333289
joint_g02_0303,visible_equator,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,b5b132577197717d27352efa2bc30bc49762a64e5ccaec5dc8b138e58c1e2c7d,11915,6000,60000,116558,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,5.258618354797363,44303.0,0.7383833333333333,2611952.286248531,861676.8190743449,3.03124353403683,0.3062343185181529,9643110178.139055,d140_h10,2.78245353685252,0.299769545447994,0.7331,9513772967.439749,8.941389097398483,2.156581003082738,0.5283333333333307
joint_g02_0303,five_point,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,b5b132577197717d27352efa2bc30bc49762a64e5ccaec5dc8b138e58c1e2c7d,11915,6000,60000,116624,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,7.129245042800903,39700.0,0.6616666666666666,2182742.1418373887,799022.3801366596,2.7317659631311786,0.2550405928083809,8665486303.094433,d140_h10,2.447631754503002,0.2583689553620164,0.6609833333333334,8617792979.347029,11.60853580631334,-1.2882207728757233,0.06833333333332581
joint_g02_0303,staggered_levels:9:0.380:2,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,b5b132577197717d27352efa2bc30bc49762a64e5ccaec5dc8b138e58c1e2c7d,11915,6000,60000,116515,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,6.39575982093811,40553.0,0.6758833333333333,2187500.706887911,809458.0952767779,2.7024261288534515,0.2628507480678463,8870971616.642546,d140_h10,2.433746048472076,0.2590536349507543,0.6671,8663356678.883217,11.039774694243674,1.4657633033459836,0.8783333333333254
joint_g02_0303,staggered_levels:9:0.380:3,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,b5b132577197717d27352efa2bc30bc49762a64e5ccaec5dc8b138e58c1e2c7d,11915,6000,60000,116503,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,4.839231491088867,40567.0,0.6761166666666667,2396864.29615014,810649.7889136454,2.956719817767653,0.2687469957548367,8839417627.447521,d140_h10,2.709261582385257,0.2575803535194739,0.6699333333333334,8737247974.308777,9.133788962693348,4.33520727912137,0.6183333333333318
joint_g02_0303,staggered_levels:9:0.380:5,a98f933d38905dcec0b1a2e910b3a077fc60eb6dcbdb386969ef4cbff6107f98,b5b132577197717d27352efa2bc30bc49762a64e5ccaec5dc8b138e58c1e2c7d,11915,6000,60000,116464,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,6.197442054748535,40570.0,0.6761666666666667,1969790.4302900024,810734.2948604734,2.429637481450074,0.2632864984175392,8879377528.5406,d140_h10,2.7108486059237387,0.2610360292308842,0.6693333333333333,8791147886.908045,-10.373545902163729,0.8621297195202432,0.6833333333333358
joint_g04_0478,visible_equator,5b71c11cb5c599a2f072e683cc1c64d87da8f8c5027ed4b8200f2331ab1c5f84,cfbd507817a5c22de92d5d50d1f2f51c313840541dd1e61bb970469f7bbc0d4d,11915,6000,60000,116606,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,6.346250057220459,43491.0,0.72485,2603891.1866448037,854937.5615741201,3.0457091882248,0.3005395825456156,9437152633.197426,d140_h10,2.78245353685252,0.299769545447994,0.7331,9513772967.439749,9.461277533858551,0.25687636029563576,-0.824999999999998
